usuario_id,idade,renda_familiar,regiao,tem_filhos,tipo_residencia,data_cadastro,frequencia_compra,preferencia_entrega,usa_assinatura
30352,40,4611.2,Brasília - DF,True,Casa,2024-11-17,Quinzenal,Expressa,False
30353,55,25000.0,São Paulo - SP,True,Apartamento,2024-02-21,Semanal,Agendada,False
30354,35,4540.08,Belo Horizonte - MG,False,Apartamento,2024-06-14,Mensal,Agendada,True
30355,26,2787.52,Brasília - DF,False,Apartamento,2024-09-03,Quinzenal,Agendada,False
30356,29,6252.63,São Paulo - SP,True,Apartamento,2024-09-23,Quinzenal,Econômica,False
30357,21,2656.1,São Paulo - SP,False,Apartamento,2024-01-01,Semanal,Econômica,True
30358,59,8781.34,Belo Horizonte - MG,False,Casa,2024-10-06,Semanal,Expressa,True
30359,35,3953.98,Belo Horizonte - MG,True,Casa,2024-01-19,Semanal,Expressa,False
30360,40,3944.69,Brasília - DF,False,Apartamento,2024-04-12,Semanal,Expressa,False
30361,38,7037.48,Belo Horizonte - MG,True,Apartamento,2024-11-07,Quinzenal,Expressa,False
30362,31,9557.39,Rio de Janeiro - RJ,True,Apartamento,2024-01-31,Mensal,Econômica,False
30363,55,2500.0,São Paulo - SP,False,Casa,2024-09-01,Semanal,Agendada,True
30364,36,3485.82,Brasília - DF,True,Apartamento,2024-01-01,Quinzenal,Expressa,False
30365,38,8433.12,São Paulo - SP,True,Casa,2024-08-03,Mensal,Expressa,True
30366,29,10661.53,Brasília - DF,True,Casa,2024-07-17,Semanal,Agendada,True
30367,24,2955.82,Belo Horizonte - MG,True,Casa,2024-01-04,Quinzenal,Expressa,False
30368,35,3622.88,São Paulo - SP,True,Apartamento,2024-05-11,Quinzenal,Expressa,True
30369,39,2500.0,São Paulo - SP,False,Apartamento,2024-11-23,Semanal,Econômica,True
30370,43,3444.54,Belo Horizonte - MG,True,Casa,2024-10-25,Semanal,Agendada,False
30371,35,7694.14,Curitiba - PR,True,Casa,2024-04-19,Mensal,Econômica,True
30372,42,7013.93,São Paulo - SP,True,Apartamento,2024-11-21,Semanal,Econômica,True
30373,44,3962.31,Porto Alegre - RS,True,Apartamento,2024-12-17,Mensal,Econômica,True
30374,30,4096.48,Rio de Janeiro - RJ,True,Casa,2024-07-01,Semanal,Agendada,False
30375,62,2500.0,Rio de Janeiro - RJ,False,Apartamento,2024-05-25,Quinzenal,Econômica,False
30376,47,2624.57,São Paulo - SP,True,Casa,2024-02-26,Quinzenal,Expressa,True
30377,49,12189.75,São Paulo - SP,True,Casa,2024-05-31,Semanal,Expressa,True
30378,41,3369.14,São Paulo - SP,False,Casa,2024-11-19,Semanal,Expressa,False
30379,44,8969.41,São Paulo - SP,True,Casa,2024-05-05,Semanal,Agendada,True
30380,33,3647.57,São Paulo - SP,True,Casa,2024-09-02,Semanal,Expressa,False
30381,20,2500.0,São Paulo - SP,True,Apartamento,2024-06-17,Semanal,Expressa,False
30382,31,3284.87,São Paulo - SP,False,Casa,2024-11-17,Quinzenal,Econômica,False
30383,34,5114.95,São Paulo - SP,True,Apartamento,2024-10-01,Semanal,Expressa,False
30384,38,5435.4,São Paulo - SP,True,Casa,2024-04-30,Semanal,Econômica,False
30385,30,4092.76,Rio de Janeiro - RJ,False,Apartamento,2024-04-12,Quinzenal,Econômica,False
30386,38,6980.46,São Paulo - SP,False,Apartamento,2024-03-05,Semanal,Agendada,True
30387,49,6114.02,Belo Horizonte - MG,True,Apartamento,2024-06-01,Quinzenal,Expressa,True
30388,31,2500.0,São Paulo - SP,False,Apartamento,2024-02-15,Mensal,Expressa,False
30389,47,7012.64,Rio de Janeiro - RJ,False,Casa,2024-04-16,Semanal,Agendada,False
30390,27,2577.63,Rio de Janeiro - RJ,False,Casa,2024-04-16,Semanal,Agendada,True
30391,46,9266.93,São Paulo - SP,False,Apartamento,2024-06-06,Quinzenal,Expressa,False
30392,62,2815.18,São Paulo - SP,True,Apartamento,2024-12-21,Semanal,Agendada,False
30393,49,10928.72,São Paulo - SP,True,Casa,2024-01-16,Semanal,Agendada,False
30394,36,8866.68,Brasília - DF,False,Casa,2024-02-03,Mensal,Expressa,False
30395,42,11390.08,São Paulo - SP,True,Casa,2024-11-29,Quinzenal,Expressa,False
30396,49,5629.52,Rio de Janeiro - RJ,False,Casa,2024-09-27,Quinzenal,Econômica,True
30397,39,8550.38,São Paulo - SP,True,Apartamento,2024-08-12,Semanal,Expressa,False
30398,45,4970.56,Rio de Janeiro - RJ,False,Apartamento,2024-02-01,Semanal,Expressa,False
30399,49,5047.42,Belo Horizonte - MG,True,Apartamento,2024-07-21,Semanal,Expressa,False
30400,32,6903.52,São Paulo - SP,True,Casa,2024-01-02,Mensal,Expressa,True
30401,64,9033.65,Rio de Janeiro - RJ,True,Apartamento,2024-10-05,Quinzenal,Agendada,False
30402,44,20833.41,Curitiba - PR,False,Apartamento,2024-11-29,Semanal,Agendada,False
30403,46,3507.46,Curitiba - PR,True,Apartamento,2024-08-30,Mensal,Agendada,False
30404,23,12347.83,São Paulo - SP,True,Apartamento,2024-04-11,Semanal,Agendada,False
30405,35,8961.36,Belo Horizonte - MG,True,Apartamento,2024-01-30,Quinzenal,Agendada,True
30406,44,5833.98,Rio de Janeiro - RJ,False,Casa,2024-06-23,Quinzenal,Expressa,False
30407,52,6911.05,Brasília - DF,False,Casa,2024-11-05,Mensal,Expressa,False
30408,47,4157.87,Brasília - DF,False,Apartamento,2024-09-06,Semanal,Agendada,False
30409,31,3733.79,São Paulo - SP,True,Casa,2024-06-12,Mensal,Expressa,False
30410,33,2877.87,São Paulo - SP,True,Apartamento,2024-02-14,Semanal,Agendada,False
30411,45,8623.01,Brasília - DF,False,Apartamento,2024-07-29,Semanal,Agendada,True
30412,35,2500.0,Belo Horizonte - MG,False,Casa,2024-03-21,Quinzenal,Expressa,True
30413,37,3937.98,São Paulo - SP,True,Casa,2024-02-03,Semanal,Expressa,False
30414,36,6720.21,São Paulo - SP,True,Apartamento,2024-08-01,Semanal,Expressa,True
30415,48,19736.67,Belo Horizonte - MG,True,Apartamento,2024-05-02,Quinzenal,Expressa,True
30416,52,10093.04,Porto Alegre - RS,False,Casa,2024-11-21,Semanal,Agendada,True
30417,55,2682.38,São Paulo - SP,True,Casa,2024-02-14,Mensal,Econômica,True
30418,48,2500.0,São Paulo - SP,True,Casa,2024-10-13,Semanal,Expressa,False
30419,63,3534.31,São Paulo - SP,True,Apartamento,2024-08-22,Semanal,Econômica,False
30420,32,2500.0,Belo Horizonte - MG,False,Casa,2024-03-31,Semanal,Agendada,True
30421,36,7827.23,São Paulo - SP,False,Apartamento,2024-08-06,Quinzenal,Agendada,False
30422,46,3463.58,São Paulo - SP,True,Casa,2024-03-08,Mensal,Econômica,True
30423,34,7301.87,São Paulo - SP,True,Casa,2024-03-04,Semanal,Expressa,False
30424,25,11864.02,São Paulo - SP,True,Casa,2024-03-13,Semanal,Expressa,False
30425,35,4578.58,Belo Horizonte - MG,True,Casa,2024-05-17,Mensal,Expressa,False
30426,25,8788.03,Rio de Janeiro - RJ,False,Casa,2024-01-26,Semanal,Agendada,False
30427,60,5562.54,Curitiba - PR,True,Casa,2024-05-06,Semanal,Econômica,True
30428,56,2500.0,Rio de Janeiro - RJ,True,Apartamento,2024-09-12,Mensal,Econômica,False
30429,53,4830.14,São Paulo - SP,True,Apartamento,2024-06-25,Semanal,Expressa,False
30430,31,25000.0,Rio de Janeiro - RJ,False,Casa,2024-06-16,Semanal,Econômica,True
30431,28,9746.82,Rio de Janeiro - RJ,True,Apartamento,2024-10-29,Semanal,Expressa,True
30432,47,9890.25,São Paulo - SP,True,Casa,2024-11-27,Semanal,Expressa,False
30433,34,6125.06,Rio de Janeiro - RJ,False,Apartamento,2024-07-21,Semanal,Expressa,False
30434,35,7620.96,Porto Alegre - RS,True,Casa,2024-10-04,Mensal,Expressa,False
30435,53,5717.98,Rio de Janeiro - RJ,False,Casa,2024-07-15,Quinzenal,Agendada,True
30436,39,10687.32,Rio de Janeiro - RJ,True,Apartamento,2024-08-09,Mensal,Agendada,True
30437,45,11880.57,Rio de Janeiro - RJ,False,Apartamento,2024-10-02,Quinzenal,Econômica,True
30438,37,8559.62,Belo Horizonte - MG,True,Casa,2024-01-29,Quinzenal,Expressa,True
30439,44,3605.26,Rio de Janeiro - RJ,True,Casa,2024-09-16,Semanal,Agendada,True
30440,54,12728.55,São Paulo - SP,False,Casa,2024-08-09,Semanal,Agendada,False
30441,40,3239.51,São Paulo - SP,True,Apartamento,2024-01-26,Semanal,Expressa,False
30442,44,2500.0,Rio de Janeiro - RJ,True,Apartamento,2024-10-16,Semanal,Agendada,False
30443,25,4078.5,Brasília - DF,False,Casa,2024-02-14,Mensal,Agendada,False
30444,35,4606.64,Belo Horizonte - MG,True,Apartamento,2024-02-19,Mensal,Expressa,True
30445,47,13931.14,Belo Horizonte - MG,True,Apartamento,2024-07-07,Semanal,Econômica,False
30446,31,5463.87,São Paulo - SP,True,Apartamento,2024-02-22,Semanal,Agendada,False
30447,61,3327.39,Belo Horizonte - MG,True,Apartamento,2024-03-30,Mensal,Expressa,False
30448,46,13782.42,São Paulo - SP,True,Casa,2024-08-23,Quinzenal,Expressa,True
30449,35,7899.18,São Paulo - SP,True,Casa,2024-09-27,Semanal,Expressa,True
30450,45,5629.18,São Paulo - SP,True,Casa,2024-09-18,Mensal,Econômica,False
30451,27,8054.21,São Paulo - SP,False,Casa,2024-01-19,Quinzenal,Expressa,False
30452,49,8717.67,São Paulo - SP,False,Casa,2024-09-16,Semanal,Agendada,False
30453,53,3350.63,Curitiba - PR,True,Casa,2024-01-07,Semanal,Agendada,False
30454,38,8662.51,Rio de Janeiro - RJ,True,Casa,2024-02-02,Semanal,Agendada,False
30455,30,7626.56,Rio de Janeiro - RJ,True,Casa,2024-08-07,Semanal,Agendada,False
30456,37,3013.19,São Paulo - SP,False,Apartamento,2024-04-16,Semanal,Agendada,False
30457,46,4904.78,Brasília - DF,False,Apartamento,2024-09-27,Semanal,Expressa,False
30458,60,2500.0,São Paulo - SP,True,Casa,2024-07-26,Semanal,Expressa,False
30459,46,10488.84,São Paulo - SP,False,Casa,2024-09-19,Semanal,Expressa,True
30460,31,4383.95,São Paulo - SP,False,Apartamento,2024-06-04,Quinzenal,Agendada,False
30461,64,7607.37,Rio de Janeiro - RJ,False,Apartamento,2024-07-31,Semanal,Agendada,False
30462,59,3881.86,São Paulo - SP,True,Apartamento,2024-12-27,Semanal,Expressa,True
30463,51,10863.23,São Paulo - SP,True,Apartamento,2024-01-27,Semanal,Expressa,False
30464,25,4017.92,Belo Horizonte - MG,True,Casa,2024-01-28,Semanal,Econômica,True
30465,50,3365.23,Belo Horizonte - MG,True,Apartamento,2024-06-01,Semanal,Econômica,True
30466,62,4203.31,Rio de Janeiro - RJ,False,Casa,2024-02-09,Quinzenal,Expressa,True
30467,62,2644.38,São Paulo - SP,False,Casa,2024-08-08,Semanal,Expressa,True
30468,35,9390.51,São Paulo - SP,True,Apartamento,2024-10-17,Semanal,Agendada,False
30469,35,6016.46,São Paulo - SP,False,Casa,2024-01-30,Semanal,Agendada,True
30470,21,9915.04,Brasília - DF,True,Apartamento,2024-05-27,Quinzenal,Agendada,True
30471,22,10017.66,Curitiba - PR,True,Casa,2024-06-21,Semanal,Econômica,False
30472,46,7849.33,São Paulo - SP,False,Apartamento,2024-10-28,Semanal,Agendada,True
30473,21,23254.75,São Paulo - SP,True,Apartamento,2024-05-04,Mensal,Expressa,False
30474,41,9930.68,Belo Horizonte - MG,True,Apartamento,2024-11-13,Mensal,Expressa,False
30475,32,3257.85,São Paulo - SP,False,Apartamento,2024-01-23,Quinzenal,Agendada,False
30476,44,9910.37,Curitiba - PR,True,Apartamento,2024-09-06,Semanal,Agendada,False
30477,47,6810.13,São Paulo - SP,True,Casa,2024-11-30,Mensal,Agendada,True
30478,40,2500.0,São Paulo - SP,True,Apartamento,2024-09-14,Semanal,Expressa,False
30479,37,2694.92,Rio de Janeiro - RJ,False,Casa,2024-07-08,Semanal,Expressa,False
30480,52,2500.0,Porto Alegre - RS,True,Casa,2024-04-11,Mensal,Agendada,False
30481,22,10502.05,Rio de Janeiro - RJ,False,Casa,2024-06-11,Semanal,Expressa,True
30482,33,5717.09,Belo Horizonte - MG,True,Apartamento,2024-05-23,Semanal,Expressa,False
30483,37,2500.0,Belo Horizonte - MG,False,Apartamento,2024-08-17,Quinzenal,Agendada,False
30484,22,5498.54,Rio de Janeiro - RJ,True,Apartamento,2024-09-17,Semanal,Econômica,True
30485,36,6370.6,Brasília - DF,True,Casa,2024-12-17,Mensal,Econômica,False
30486,36,3502.06,Porto Alegre - RS,True,Apartamento,2024-11-11,Semanal,Agendada,False
30487,62,2603.31,São Paulo - SP,True,Casa,2024-11-01,Mensal,Agendada,False
30488,30,5650.05,Rio de Janeiro - RJ,True,Apartamento,2024-08-02,Mensal,Econômica,False
30489,44,6490.99,Rio de Janeiro - RJ,True,Apartamento,2024-10-08,Semanal,Agendada,True
30490,43,6500.59,São Paulo - SP,True,Casa,2024-05-20,Semanal,Expressa,False
30491,25,4058.94,Belo Horizonte - MG,False,Apartamento,2024-03-30,Semanal,Agendada,False
30492,32,13808.08,São Paulo - SP,True,Casa,2024-03-13,Mensal,Agendada,True
30493,22,3492.98,Belo Horizonte - MG,True,Apartamento,2024-08-14,Semanal,Expressa,False
30494,34,8587.93,São Paulo - SP,True,Apartamento,2024-08-29,Semanal,Econômica,False
30495,33,6750.93,Brasília - DF,True,Casa,2024-07-11,Semanal,Agendada,True
30496,41,6220.5,Brasília - DF,True,Apartamento,2024-05-13,Mensal,Expressa,False
30497,30,10529.61,Porto Alegre - RS,True,Apartamento,2024-11-14,Quinzenal,Agendada,True
30498,45,5849.14,São Paulo - SP,True,Apartamento,2024-06-01,Semanal,Econômica,False
30499,28,7491.8,Rio de Janeiro - RJ,True,Apartamento,2024-05-05,Semanal,Expressa,False
30500,41,4849.82,Rio de Janeiro - RJ,False,Casa,2024-05-02,Mensal,Expressa,True
30501,41,4313.11,Belo Horizonte - MG,False,Apartamento,2024-01-27,Semanal,Expressa,False
30502,53,4225.4,São Paulo - SP,True,Apartamento,2024-02-12,Quinzenal,Agendada,False
30503,33,16961.33,São Paulo - SP,True,Apartamento,2024-01-26,Quinzenal,Agendada,True
30504,33,10412.08,São Paulo - SP,True,Casa,2024-03-25,Quinzenal,Econômica,False
30505,31,11713.43,Porto Alegre - RS,False,Apartamento,2024-05-26,Quinzenal,Agendada,False
30506,37,4481.74,Rio de Janeiro - RJ,True,Casa,2024-05-23,Quinzenal,Expressa,True
30507,30,11467.35,Belo Horizonte - MG,True,Apartamento,2024-01-17,Semanal,Agendada,False
30508,61,5405.46,Brasília - DF,True,Apartamento,2024-05-27,Mensal,Agendada,False
30509,47,2500.0,Porto Alegre - RS,True,Casa,2024-04-21,Semanal,Agendada,False
30510,24,3806.38,São Paulo - SP,True,Casa,2024-04-01,Semanal,Agendada,True
30511,23,9810.55,São Paulo - SP,True,Casa,2024-03-23,Semanal,Expressa,False
30512,38,3705.78,Rio de Janeiro - RJ,False,Apartamento,2024-11-14,Semanal,Agendada,False
30513,59,4859.64,São Paulo - SP,True,Apartamento,2024-02-26,Quinzenal,Expressa,False
30514,23,11392.03,São Paulo - SP,True,Apartamento,2024-06-20,Semanal,Econômica,False
30515,48,10200.72,Brasília - DF,True,Casa,2024-11-02,Semanal,Agendada,False
30516,58,4759.77,Belo Horizonte - MG,True,Casa,2024-08-28,Semanal,Econômica,False
30517,27,2747.12,Rio de Janeiro - RJ,False,Casa,2024-02-14,Semanal,Agendada,False
30518,57,12993.79,São Paulo - SP,True,Apartamento,2024-07-15,Semanal,Econômica,False
30519,62,3377.64,Curitiba - PR,True,Apartamento,2024-01-31,Mensal,Agendada,True
30520,59,2835.61,Brasília - DF,True,Casa,2024-08-10,Semanal,Agendada,False
30521,35,6392.33,Curitiba - PR,False,Apartamento,2024-11-11,Semanal,Expressa,True
30522,21,8287.57,Rio de Janeiro - RJ,True,Apartamento,2024-11-21,Semanal,Expressa,True
30523,41,8430.88,Porto Alegre - RS,True,Apartamento,2024-02-08,Quinzenal,Agendada,False
30524,54,2500.0,São Paulo - SP,False,Apartamento,2024-04-19,Mensal,Expressa,True
30525,29,10747.95,São Paulo - SP,True,Apartamento,2024-09-03,Semanal,Expressa,False
30526,29,19675.6,São Paulo - SP,True,Apartamento,2024-11-08,Semanal,Expressa,False
30527,33,7377.76,São Paulo - SP,True,Apartamento,2024-06-05,Semanal,Econômica,False
30528,22,8926.53,Curitiba - PR,True,Apartamento,2024-02-23,Semanal,Agendada,True
30529,44,8376.27,Belo Horizonte - MG,True,Apartamento,2024-02-04,Semanal,Agendada,True
30530,42,4562.99,Belo Horizonte - MG,True,Apartamento,2024-02-28,Quinzenal,Expressa,False
30531,57,3037.5,Rio de Janeiro - RJ,True,Casa,2024-09-11,Semanal,Agendada,True
30532,49,12623.44,Porto Alegre - RS,True,Apartamento,2024-11-12,Semanal,Expressa,False
30533,47,3100.07,Rio de Janeiro - RJ,True,Casa,2024-07-19,Semanal,Expressa,True
30534,26,8892.45,Curitiba - PR,True,Casa,2024-03-29,Semanal,Agendada,True
30535,32,4550.0,Belo Horizonte - MG,True,Apartamento,2024-08-01,Semanal,Agendada,False
30536,29,5448.42,Belo Horizonte - MG,False,Apartamento,2024-03-15,Semanal,Expressa,False
30537,31,2500.0,São Paulo - SP,False,Apartamento,2024-10-30,Semanal,Expressa,False
30538,30,7807.59,Rio de Janeiro - RJ,True,Casa,2024-02-06,Semanal,Agendada,False
30539,29,5083.73,São Paulo - SP,True,Casa,2024-03-29,Semanal,Agendada,False
30540,32,3089.16,São Paulo - SP,False,Casa,2024-09-27,Mensal,Expressa,False
30541,34,3907.91,Brasília - DF,False,Casa,2024-01-25,Semanal,Agendada,True
30542,33,2500.0,Porto Alegre - RS,True,Casa,2024-04-01,Semanal,Agendada,True
30543,49,5302.41,Rio de Janeiro - RJ,True,Casa,2024-06-17,Semanal,Agendada,False
30544,35,12580.79,Rio de Janeiro - RJ,True,Casa,2024-05-01,Semanal,Expressa,False
30545,26,4591.61,Rio de Janeiro - RJ,True,Casa,2024-02-01,Mensal,Agendada,True
30546,28,7098.58,Rio de Janeiro - RJ,True,Apartamento,2024-02-05,Semanal,Expressa,False
30547,27,4211.64,Curitiba - PR,False,Apartamento,2024-10-31,Semanal,Expressa,True
30548,23,8797.89,Rio de Janeiro - RJ,True,Apartamento,2024-04-20,Semanal,Expressa,False
30549,44,10354.65,Rio de Janeiro - RJ,True,Apartamento,2024-11-10,Semanal,Expressa,False
30550,57,2875.85,São Paulo - SP,False,Casa,2024-11-11,Semanal,Agendada,False
30551,56,4127.65,Curitiba - PR,True,Apartamento,2024-08-25,Semanal,Expressa,True
30552,47,2809.81,Brasília - DF,True,Apartamento,2024-09-22,Mensal,Agendada,False
30553,32,4909.64,Rio de Janeiro - RJ,True,Casa,2024-10-29,Semanal,Expressa,False
30554,32,2500.0,Rio de Janeiro - RJ,True,Casa,2024-11-07,Semanal,Agendada,True
30555,33,7482.0,São Paulo - SP,True,Apartamento,2024-05-25,Semanal,Agendada,False
30556,31,5779.46,Rio de Janeiro - RJ,True,Casa,2024-08-18,Quinzenal,Agendada,False
30557,27,10979.2,São Paulo - SP,True,Casa,2024-06-23,Mensal,Expressa,False
30558,23,5502.02,Curitiba - PR,True,Apartamento,2024-01-08,Semanal,Expressa,True
30559,54,4345.87,Brasília - DF,False,Apartamento,2024-08-15,Quinzenal,Agendada,False
30560,34,19767.99,São Paulo - SP,True,Apartamento,2024-12-28,Semanal,Agendada,False
30561,34,2500.0,Rio de Janeiro - RJ,False,Apartamento,2024-05-04,Semanal,Expressa,True
30562,30,3392.73,Belo Horizonte - MG,False,Casa,2024-11-25,Mensal,Agendada,False
30563,32,7359.82,São Paulo - SP,True,Casa,2024-09-07,Semanal,Expressa,False
30564,50,9269.95,Curitiba - PR,False,Apartamento,2024-03-18,Semanal,Expressa,False
30565,38,9215.54,São Paulo - SP,False,Casa,2024-09-28,Quinzenal,Agendada,True
30566,48,2500.0,Belo Horizonte - MG,False,Casa,2024-10-07,Semanal,Agendada,False
30567,41,7538.99,São Paulo - SP,True,Casa,2024-07-07,Semanal,Expressa,False
30568,47,2500.0,Porto Alegre - RS,False,Apartamento,2024-09-16,Quinzenal,Expressa,False
30569,24,10212.98,Belo Horizonte - MG,True,Casa,2024-07-10,Quinzenal,Expressa,False
30570,55,9692.58,Porto Alegre - RS,True,Casa,2024-07-10,Semanal,Econômica,True
30571,33,3473.8,São Paulo - SP,False,Apartamento,2024-08-16,Semanal,Expressa,False
30572,34,2500.0,Porto Alegre - RS,False,Apartamento,2024-04-29,Semanal,Agendada,False
30573,27,5545.25,São Paulo - SP,False,Casa,2024-02-09,Semanal,Econômica,True
30574,35,8710.51,Rio de Janeiro - RJ,False,Casa,2024-07-14,Semanal,Expressa,False
30575,26,2671.22,Rio de Janeiro - RJ,True,Apartamento,2024-11-13,Quinzenal,Expressa,False
30576,36,5158.81,Belo Horizonte - MG,True,Casa,2024-08-27,Mensal,Econômica,False
30577,39,2500.0,Curitiba - PR,False,Casa,2024-11-24,Semanal,Agendada,False
30578,43,17706.92,Brasília - DF,True,Apartamento,2024-08-16,Semanal,Agendada,True
30579,32,2914.88,São Paulo - SP,True,Apartamento,2024-10-18,Mensal,Agendada,False
30580,47,2500.0,Belo Horizonte - MG,False,Casa,2024-08-30,Quinzenal,Expressa,False
30581,39,2721.75,Curitiba - PR,True,Apartamento,2024-06-29,Quinzenal,Agendada,False
30582,35,13189.05,Belo Horizonte - MG,True,Apartamento,2024-04-14,Quinzenal,Agendada,True
30583,40,4513.33,Brasília - DF,False,Apartamento,2024-08-24,Semanal,Agendada,False
30584,25,14397.88,Rio de Janeiro - RJ,False,Apartamento,2024-07-19,Mensal,Agendada,False
30585,40,8780.42,Curitiba - PR,True,Apartamento,2024-09-24,Semanal,Expressa,False
30586,44,5236.47,Brasília - DF,False,Casa,2024-07-16,Quinzenal,Expressa,False
30587,35,10724.81,Curitiba - PR,True,Casa,2024-06-27,Semanal,Agendada,True
30588,46,2500.0,Belo Horizonte - MG,False,Casa,2024-09-11,Mensal,Agendada,False
30589,31,12984.84,São Paulo - SP,False,Casa,2024-07-03,Semanal,Expressa,True
30590,63,6267.62,São Paulo - SP,False,Casa,2024-02-26,Quinzenal,Agendada,True
30591,38,3038.42,Rio de Janeiro - RJ,True,Apartamento,2024-08-08,Semanal,Expressa,False
30592,47,6181.11,São Paulo - SP,True,Apartamento,2024-05-10,Mensal,Expressa,False
30593,47,5451.49,São Paulo - SP,False,Casa,2024-01-14,Quinzenal,Expressa,False
30594,49,4976.73,Rio de Janeiro - RJ,True,Apartamento,2024-05-23,Quinzenal,Expressa,True
30595,34,2635.22,São Paulo - SP,False,Casa,2024-08-24,Semanal,Econômica,False
30596,32,6085.39,Porto Alegre - RS,False,Casa,2024-03-01,Mensal,Agendada,False
30597,34,5878.11,Brasília - DF,False,Apartamento,2024-09-13,Semanal,Econômica,False
30598,49,13211.02,Porto Alegre - RS,False,Apartamento,2024-09-12,Semanal,Expressa,False
30599,55,5718.29,Rio de Janeiro - RJ,True,Casa,2024-09-22,Mensal,Expressa,False
